,id,signal_frequency,signal_drift_rate,signal_snr,signal_beam,signal_power,signal_incoherent_power,signal_num_timesteps,tstart,tstart_h,ra_hours,dec_degrees,source_name,tuning,file_uri,file_local_enumeration
41103,987286326,32167.071451704407,0.7275957614183426,17.038984298706055,0,1341573824512.0,1331838058496.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C384.0014.raw.seticore.hits,0
41105,987286328,32167.069016020203,0.24253192047278088,38.82087707519531,0,2723092627456.0,2882046525440.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C384.0014.raw.seticore.hits,2
41139,987286362,32167.25019888153,-0.24253192047278088,32.228843688964844,0,2304992346112.0,2224015540224.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C384.0014.raw.seticore.hits,36
41169,987286439,31879.071129362488,0.7275957614183426,19.136707305908203,0,1289184346112.0,1253984829440.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C672.0014.raw.seticore.hits,0
41332,987286722,33070.43602613678,-0.24253192047278088,25.659276962280273,0,1553726177280.0,1683948044288.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C544.0014.raw.seticore.hits,0
41402,987286850,33230.68038229217,-1.4551915228366852,14.191777229309082,0,1309358686208.0,1157971968000.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C704.0014.raw.seticore.hits,0
41440,987286912,33262.3730054306,-0.24253192047278088,20.65689468383789,0,1932394889216.0,1852446343168.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C704.0014.raw.seticore.hits,62
41481,987286977,32231.06854490509,0.48506384094556176,36.173255920410156,0,1883212349440.0,1715360497664.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C320.0014.raw.seticore.hits,0
41535,987287070,31943.07451681366,0.9701276818911235,43.383079528808594,0,2536097710080.0,2718725046272.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C608.0014.raw.seticore.hits,0
41536,987287071,31943.070660154724,0.48506384094556176,26.881820678710938,0,1654853206016.0,1562833321984.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C608.0014.raw.seticore.hits,1
41633,987287248,32135.069250624085,0.48506384094556176,91.80415344238281,0,5972565688320.0,6289606311936.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C416.0014.raw.seticore.hits,0
41679,987287330,33102.819914381405,-0.48506384094556176,15.184778213500977,0,1054838489088.0,819739623424.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C576.0014.raw.seticore.hits,0
41728,987287379,33102.837282698056,0.24253192047278088,19.066179275512695,0,1267016400896.0,971854184448.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C576.0014.raw.seticore.hits,49
41791,987287507,33134.1998010086,0.24253192047278088,9.949786186218262,0,826160054272.0,850696994816.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C576.0014.raw.seticore.hits,177
41831,987287578,32910.74887899627,0.24253192047278088,12.270583152770996,0,1180549775360.0,966222872576.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C384.0014.raw.seticore.hits,39
41848,987287637,32941.437338392636,-0.24253192047278088,10.24040699005127,0,993213153280.0,907074732032.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C384.0014.raw.seticore.hits,98
41861,987287650,32942.111599485776,0.24253192047278088,9.76128101348877,0,960053903360.0,764477833216.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C384.0014.raw.seticore.hits,111
41897,987287717,33262.71466306915,-0.48506384094556176,15.612114906311035,0,1552488333312.0,1593312411648.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0021.raw.seticore.hits,2
41898,987287718,33263.3730054306,-0.24253192047278088,8.69832706451416,0,1008434413568.0,1025543176192.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0021.raw.seticore.hits,3
41982,987287870,33262.3730054306,-0.24253192047278088,12.853557586669922,0,1323310776320.0,1467432042496.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C704.0021.raw.seticore.hits,58
41990,987287878,33262.24021772613,0.24253192047278088,14.709626197814941,0,1468089368576.0,1336265670656.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C704.0021.raw.seticore.hits,66
41994,987287895,31975.07046941986,0.7275957614183426,9.66325855255127,0,689188438016.0,759234953216.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C576.0021.raw.seticore.hits,1
42128,987288134,33102.7187791275,-0.24253192047278088,399.90887451171875,0,22127298215936.0,22269650796544.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C576.0021.raw.seticore.hits,1
42130,987288136,33102.7272229599,-0.24253192047278088,815.8179931640625,0,44905921511424.0,45316678090752.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C576.0021.raw.seticore.hits,3
42132,987288138,33102.819914381405,-0.24253192047278088,17.808956146240234,0,1200351084544.0,960771129344.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C576.0021.raw.seticore.hits,5
42178,987288184,33102.837282698056,0.7275957614183426,14.483209609985352,0,1018205700096.0,912495476736.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C576.0021.raw.seticore.hits,51
42197,987288268,33126.771673719784,-0.48506384094556176,9.108597755432129,0,778723655680.0,932476616704.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C576.0021.raw.seticore.hits,135
42515,987288797,32167.25019888153,-0.24253192047278088,51.34984588623047,0,3526519422976.0,2967653318656.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C384.0021.raw.seticore.hits,32
42778,987289308,33198.24150709381,-0.48506384094556176,8.791590690612793,0,860171927552.0,593713037312.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C640.0021.raw.seticore.hits,120
42789,987289319,33198.19168142547,0.24253192047278088,34.62273406982422,0,2581718106112.0,2507369873408.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C640.0021.raw.seticore.hits,131
42791,987289336,32878.72970251312,-0.24253192047278088,141.1723175048828,0,9594607763456.0,9829267537920.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C352.0021.raw.seticore.hits,1
42894,987289514,33134.72686819305,-0.24253192047278088,87.6872787475586,0,5387460804608.0,5433404162048.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C608.0021.raw.seticore.hits,2
42988,987289656,33166.2421460556,0.24253192047278088,24.639968872070312,0,1752792825856.0,1754100793344.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C608.0021.raw.seticore.hits,144
43207,987290092,33198.72616056671,-0.48506384094556176,45.546077728271484,0,3325426663424.0,3097016926208.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0021.raw.seticore.hits,0
43300,987290256,32910.72371916046,-0.24253192047278088,31.341020584106445,0,2554935640064.0,2521693683712.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C384.0021.raw.seticore.hits,0
43435,987290472,32942.111599485776,0.24253192047278088,11.694612503051758,0,1091451879424.0,820188282880.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C384.0021.raw.seticore.hits,115
43544,987290669,31847.60550359955,-0.24253192047278088,9.998059272766113,0,752544907264.0,701735763968.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C672.0021.raw.seticore.hits,81
43641,987290858,33326.71301702728,-0.7275957614183426,75.85346984863281,0,7828405223424.0,7574802923520.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C800.0021.raw.seticore.hits,0
43683,987290923,33358.1998010086,0.24253192047278088,31.064674377441406,0,3783256440832.0,3941091770368.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C800.0021.raw.seticore.hits,65
43684,987290942,32135.06928304901,0.48506384094556176,89.30009460449219,0,5830557040640.0,6463240011776.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C416.0021.raw.seticore.hits,0
43910,987291360,33069.436041395566,0.48506384094556176,13.179518699645996,0,904208056320.0,893302210560.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C512.0000.raw.seticore.hits,184
44043,987291578,33134.77409605255,0.24253192047278088,9.883749008178711,0,822246637568.0,879155544064.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C608.0000.raw.seticore.hits,42
44093,987291675,33166.18725256195,0.24253192047278088,10.558146476745605,0,896559153152.0,656200368128.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C608.0000.raw.seticore.hits,139
44117,987291748,31847.22293905487,0.24253192047278088,66.06423950195312,0,3698094505984.0,3504370614272.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C704.0000.raw.seticore.hits,1
44151,987291782,31847.0759931015,-1.6977234433094661,20.40119743347168,0,1291929255936.0,1234059919360.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C704.0000.raw.seticore.hits,35
44263,987292017,33230.68037084808,-0.7275957614183426,8.940009117126465,0,934595264512.0,818335186944.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C704.0000.raw.seticore.hits,1
44398,987292217,31975.120783369446,-0.24253192047278088,11.218488693237305,0,768029360128.0,659985137664.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C576.0000.raw.seticore.hits,48
44402,987292221,31975.07421163788,-1.2126596023639045,25.586544036865234,0,1487974957056.0,1502546231296.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C576.0000.raw.seticore.hits,52
44458,987292371,32167.00211385956,0.24253192047278088,23.14726448059082,0,1739461492736.0,1514206920704.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C384.0000.raw.seticore.hits,2
44490,987292403,32167.071539442444,-0.7275957614183426,13.291259765625,0,1110369107968.0,1513816981504.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C384.0000.raw.seticore.hits,34
44536,987292497,33262.69962362518,0.24253192047278088,18.632080078125,0,1794393505792.0,1519957835776.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C736.0000.raw.seticore.hits,20
44538,987292499,33262.601053755185,0.48506384094556176,86.88784790039062,0,7178435952640.0,6802822922240.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C736.0000.raw.seticore.hits,22
44669,987292714,31943.07465795746,-1.4551915228366852,50.54281234741211,0,2927636512768.0,2498800123904.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C608.0000.raw.seticore.hits,35
44729,987292851,31879.02959303131,0.24253192047278088,9.551891326904297,0,762624081920.0,787569180672.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C672.0000.raw.seticore.hits,3
44764,987292886,32007.073767225647,-1.4551915228366852,373.7348327636719,0,19454201167872.0,18999991599104.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C544.0000.raw.seticore.hits,15
44881,987293111,32263.0702042984,-0.7275957614183426,512.3726196289062,0,20544462258176.0,20478376804352.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C288.0000.raw.seticore.hits,18
45079,987293481,31911.082239668274,0.24253192047278088,11.0968656539917,0,864292896768.0,1032385003520.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C640.0000.raw.seticore.hits,1
45164,987293636,32071.072876493836,-1.2126596023639045,29.518712997436523,0,1931506352128.0,2315560943616.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C480.0000.raw.seticore.hits,5
45528,987294258,32134.958115141297,-0.24253192047278088,9.2845458984375,0,837411930112.0,724496220160.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.BD.C416.0000.raw.seticore.hits,14
45617,987294423,33102.837284605404,-0.24253192047278088,16.92550277709961,0,1152498794496.0,1084275556352.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C576.0000.raw.seticore.hits,1
45686,987294555,33126.771673719784,-0.48506384094556176,9.843883514404297,0,824052809728.0,692692189184.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C576.0000.raw.seticore.hits,133
